host_id,Pkey,zipcode,bedrooms,price,rent
14989660,SW161,SW16,1,40,37.3
52321762,SW191,SW19,1,80,40.6
19526608,SW192,SW19,2,80,52.3
22599977,SW191,SW19,1,26,40.6
29120467,SW192,SW19,2,160,52.3
85442500,SW192,SW19,2,100,52.3
48920884,SW191,SW19,1,27,40.6
10386793,SW193,SW19,3,345,66.1
45102677,SW111,SW11,1,40,47.4
37935499,SW81,SW8,1,42,62.7
50438024,SW112,SW11,2,110,61.4
102695684,SW111,SW11,1,47,47.4
2294295,SW112,SW11,2,150,61.4
2294295,SW111,SW11,1,100,47.4
11792887,SW121,SW12,1,75,46.1
14010275,SW151,SW15,1,20,45.1
2371677,SW111,SW11,1,35,47.4
92141924,SW111,SW11,1,35,47.4
54184847,SW121,SW12,1,108,46.1
16871348,SW111,SW11,1,48,47.4
15414552,SW173,SW17,3,35,65.4
39927303,SW81,SW8,1,32,62.7
22374612,SW111,SW11,1,50,47.4
51615695,SW111,SW11,1,50,47.4
23087075,SW121,SW12,1,23,46.1
2670127,SW152,SW15,2,85,57.6
34565927,SW151,SW15,1,30,45.1
43261535,SW151,SW15,1,40,45.1
42388438,SW151,SW15,1,28,45.1
33889201,SW114,SW11,4,326,97.1
12250466,SW151,SW15,1,290,45.1
5728950,SW112,SW11,2,110,61.4
73912703,SW151,SW15,1,20,45.1
4515750,SW151,SW15,1,25,45.1
114013193,SW111,SW11,1,80,47.4
29780402,SW111,SW11,1,50,47.4
115797634,SW114,SW11,4,250,97.1
29029593,SW121,SW12,1,125,46.1
45905174,SW82,SW8,2,90,91.3
8707388,SW111,SW11,1,79,47.4
4494771,SW151,SW15,1,75,45.1
13741674,SW171,SW17,1,49,37.7
34652190,SW42,SW4,2,128,57.6
11839723,SW82,SW8,2,105,91.3
79807590,SW111,SW11,1,85,47.4
30088082,SW81,SW8,1,45,62.7
116196645,SW111,SW11,1,80,47.4
39430808,SW112,SW11,2,130,61.4
38877043,SW81,SW8,1,45,62.7
9439713,SW112,SW11,2,100,61.4
2876123,SW111,SW11,1,60,47.4
62645895,SW121,SW12,1,40,46.1
13815070,SW114,SW11,4,250,97.1
21581947,SW181,SW18,1,54,45.9
62681134,SW113,SW11,3,118,75.7
11837080,SW111,SW11,1,39,47.4
48495789,SW111,SW11,1,32,47.4
10850496,SW111,SW11,1,90,47.4
108960562,SW114,SW11,4,39,97.1
6708348,SW151,SW15,1,55,45.1
32662315,SW111,SW11,1,85,47.4
28184148,SW172,SW17,2,125,49.1
7780898,SW81,SW8,1,103,62.7
2797133,SW151,SW15,1,60,45.1
28852922,SW122,SW12,2,95,56.3
5795224,SW81,SW8,1,70,62.7
22527231,SW111,SW11,1,40,47.4
47374266,SW114,SW11,4,200,97.1
2150692,SW171,SW17,1,50,37.7
4683331,SW111,SW11,1,36,47.4
92613056,SW171,SW17,1,65,37.7
15108021,SW112,SW11,2,90,61.4
979487,SW122,SW12,2,98,56.3
35840986,SW171,SW17,1,45,37.7
109134462,SW111,SW11,1,125,47.4
1429305,SW82,SW8,2,380,91.3
7437206,SW81,SW8,1,99,62.7
20575332,SW111,SW11,1,50,47.4
17321849,SW171,SW17,1,55,37.7
21325876,SW113,SW11,3,140,75.7
21201170,SW111,SW11,1,45,47.4
89348967,SW151,SW15,1,65,45.1
29588921,SW111,SW11,1,50,47.4
49795798,SW111,SW11,1,73,47.4
33889201,SW114,SW11,4,280,97.1
29852362,SW151,SW15,1,100,45.1
50522986,SW111,SW11,1,85,47.4
5269562,SW41,SW4,1,75,49.9
19166464,SW111,SW11,1,80,47.4
16394033,SW121,SW12,1,67,46.1
7490476,SW151,SW15,1,80,45.1
5733088,SW111,SW11,1,60,47.4
11837080,SW111,SW11,1,37,47.4
20067480,SW171,SW17,1,35,37.7
45441508,SW172,SW17,2,120,49.1
14495668,SW121,SW12,1,35,46.1
70350356,SW171,SW17,1,70,37.7
67293766,SW121,SW12,1,50,46.1
62070714,SW151,SW15,1,40,45.1
2484288,SW112,SW11,2,93,61.4
54184847,SW122,SW12,2,195,56.3
3832718,SW151,SW15,1,38,45.1
11922865,SW111,SW11,1,140,47.4
107055770,SW111,SW11,1,20,47.4
39390295,SW151,SW15,1,40,45.1
24253315,SW111,SW11,1,75,47.4
114621375,SW111,SW11,1,39,47.4
43527140,SW111,SW11,1,24,47.4
8448169,SW121,SW12,1,39,46.1
60602836,SW111,SW11,1,33,47.4
39439399,SW152,SW15,2,180,57.6
15623839,SW111,SW11,1,33,47.4
13190828,SW152,SW15,2,200,57.6
3146813,SW174,SW17,4,240,74
988379,SW171,SW17,1,76,37.7
7531381,SW111,SW11,1,30,47.4
28671453,SW151,SW15,1,33,45.1
74012829,SW111,SW11,1,75,47.4
57721739,SW141,SW14,1,45,38.7
13248629,SW111,SW11,1,50,47.4
32431296,SW111,SW11,1,57,47.4
18790160,SW114,SW11,4,379,97.1
3938142,SW124,SW12,4,200,98.6
29320549,SW111,SW11,1,46,47.4
871182,SW121,SW12,1,65,46.1
46292799,SW111,SW11,1,80,47.4
5759337,SW111,SW11,1,70,47.4
9478140,SW114,SW11,4,350,97.1
12200606,SW111,SW11,1,125,47.4
88243092,SW121,SW12,1,65,46.1
31066062,SW81,SW8,1,250,62.7
36117949,SW81,SW8,1,120,62.7
83572584,SW151,SW15,1,30,45.1
9613215,SW81,SW8,1,100,62.7
28003074,SW113,SW11,3,210,75.7
74433885,SW122,SW12,2,135,56.3
4625457,SW122,SW12,2,105,56.3
33889201,SW172,SW17,2,209,49.1
11903822,SW111,SW11,1,68,47.4
38997449,SW111,SW11,1,38,47.4
111297353,SW111,SW11,1,28,47.4
15843482,SW181,SW18,1,60,45.9
94179207,SW181,SW18,1,60,45.9
103820499,SW181,SW18,1,55,45.9
15623839,SW111,SW11,1,24,47.4
4427200,SW111,SW11,1,100,47.4
11269887,SW173,SW17,3,85,65.4
5045362,SW112,SW11,2,134,61.4
8645373,SW172,SW17,2,180,49.1
39717772,SW111,SW11,1,45,47.4
42868684,SW171,SW17,1,20,37.7
9351533,SW171,SW17,1,70,37.7
99718809,SW171,SW17,1,30,37.7
36404172,SW191,SW19,1,42,40.6
13443272,SW171,SW17,1,70,37.7
2714603,SW111,SW11,1,40,47.4
11580273,SW111,SW11,1,44,47.4
46691001,SW172,SW17,2,89,49.1
81936138,SW81,SW8,1,110,62.7
1913410,SW152,SW15,2,115,57.6
6702309,SW181,SW18,1,65,45.9
35802059,SW171,SW17,1,50,37.7
15173091,SW171,SW17,1,30,37.7
17592316,SW181,SW18,1,95,45.9
26303863,SW161,SW16,1,33,37.3
34662954,SW111,SW11,1,85,47.4
39476263,SW81,SW8,1,200,62.7
24303038,SW82,SW8,2,168,91.3
26150512,SW181,SW18,1,40,45.9
117844340,SW182,SW18,2,59,57.4
10889172,SW152,SW15,2,115,57.6
22041596,SW151,SW15,1,60,45.1
1913497,SW111,SW11,1,78,47.4
44273233,SW171,SW17,1,30,37.7
71328556,SW181,SW18,1,40,45.9
4724684,SW171,SW17,1,30,37.7
12323913,SW171,SW17,1,30,37.7
35418739,SW111,SW11,1,70,47.4
62765405,SW173,SW17,3,150,65.4
54492701,SW181,SW18,1,60,45.9
19428747,SW161,SW16,1,35,37.3
28765914,SW183,SW18,3,200,90.4
34174301,SW111,SW11,1,39,47.4
72469401,SW172,SW17,2,95,49.1
72755987,SW112,SW11,2,180,61.4
87047942,SW111,SW11,1,60,47.4
25463734,SW111,SW11,1,100,47.4
42900004,SW82,SW8,2,200,91.3
8531842,SW111,SW11,1,75,47.4
54113000,SW151,SW15,1,100,45.1
2076524,SW171,SW17,1,38,37.7
27154481,SW181,SW18,1,40,45.9
22371877,SW191,SW19,1,89,40.6
12711783,SW112,SW11,2,120,61.4
13143026,SW81,SW8,1,89,62.7
35099621,SW181,SW18,1,55,45.9
15990831,SW113,SW11,3,135,75.7
18027936,SW181,SW18,1,55,45.9
46493380,SW191,SW19,1,30,40.6
1263123,SW151,SW15,1,35,45.1
6193889,SW81,SW8,1,27,62.7
114996977,SW171,SW17,1,28,37.7
55790163,SW181,SW18,1,60,45.9
988379,SW171,SW17,1,105,37.7
49814102,SW171,SW17,1,40,37.7
78839913,SW181,SW18,1,100,45.9
38832878,SW112,SW11,2,100,61.4
7946663,SW181,SW18,1,40,45.9
36404367,SW183,SW18,3,167,90.4
20014652,SW172,SW17,2,110,49.1
8992288,SW183,SW18,3,150,90.4
12454890,SW171,SW17,1,120,37.7
22952537,SW171,SW17,1,25,37.7
4885721,SW111,SW11,1,48,47.4
26127547,SW151,SW15,1,69,45.1
24866350,SW182,SW18,2,95,57.4
18847221,SW173,SW17,3,95,65.4
30836532,SW161,SW16,1,42,37.3
39699241,SW111,SW11,1,45,47.4
13707032,SW114,SW11,4,200,97.1
105791826,SW182,SW18,2,75,57.4
34488495,SW191,SW19,1,60,40.6
85461217,SW182,SW18,2,90,57.4
33889201,SW183,SW18,3,249,90.4
75215622,SW181,SW18,1,75,45.9
67609087,SW151,SW15,1,20,45.1
12532698,SW181,SW18,1,195,45.9
98011784,SW113,SW11,3,85,75.7
1824557,SW151,SW15,1,60,45.1
21947487,SW151,SW15,1,250,45.1
15925369,SW151,SW15,1,50,45.1
4851436,SW181,SW18,1,70,45.9
61620040,SW191,SW19,1,110,40.6
5219824,SW151,SW15,1,52,45.1
7357724,SW151,SW15,1,79,45.1
25445967,SW152,SW15,2,45,57.6
36847966,SW151,SW15,1,34,45.1
49324679,SW151,SW15,1,60,45.1
96033565,SW191,SW19,1,80,40.6
98574470,SW151,SW15,1,35,45.1
32965591,SW193,SW19,3,150,66.1
11553433,SW151,SW15,1,40,45.1
14359221,SW181,SW18,1,85,45.9
33752781,SW182,SW18,2,70,57.4
1034404,SW182,SW18,2,95,57.4
49639328,SW182,SW18,2,120,57.4
16455319,SW182,SW18,2,200,57.4
1807611,SW181,SW18,1,75,45.9
62818782,SW184,SW18,4,175,91.1
35451657,SW151,SW15,1,50,45.1
112587265,SW151,SW15,1,70,45.1
22757145,SW181,SW18,1,70,45.9
100500799,SW151,SW15,1,75,45.1
86454246,SW151,SW15,1,38,45.1
23774526,SW181,SW18,1,80,45.9
40646671,SW111,SW11,1,45,47.4
49391763,SW173,SW17,3,220,65.4
55939829,SW184,SW18,4,130,91.1
7363970,SW181,SW18,1,66,45.9
71777710,SW182,SW18,2,189,57.4
24557844,SW151,SW15,1,49,45.1
27526140,SW183,SW18,3,90,90.4
17458770,SW184,SW18,4,155,91.1
54184847,SW172,SW17,2,188,49.1
3313275,SW181,SW18,1,68,45.9
25850055,SW181,SW18,1,80,45.9
18027936,SW182,SW18,2,50,57.4
78409444,SW191,SW19,1,30,40.6
7459113,SW151,SW15,1,25,45.1
30206861,SW151,SW15,1,35,45.1
45422146,SW151,SW15,1,53,45.1
13429502,SW151,SW15,1,50,45.1
14639421,SW151,SW15,1,104,45.1
6856235,SW151,SW15,1,45,45.1
32042138,SW183,SW18,3,150,90.4
23569550,SW151,SW15,1,50,45.1
21176315,SW182,SW18,2,79,57.4
7584735,SW182,SW18,2,90,57.4
2460642,SW182,SW18,2,250,57.4
1329999,SW181,SW18,1,79,45.9
1677927,SW151,SW15,1,70,45.1
33059808,SW151,SW15,1,70,45.1
36152912,SW151,SW15,1,35,45.1
109665102,SW151,SW15,1,55,45.1
35305708,SW181,SW18,1,70,45.9
70755807,SW151,SW15,1,110,45.1
1812352,SW181,SW18,1,45,45.9
96312138,SW183,SW18,3,50,90.4
7298991,SW151,SW15,1,65,45.1
36948283,SW151,SW15,1,50,45.1
52818018,SW181,SW18,1,60,45.9
36968917,SW191,SW19,1,50,40.6
35363095,SW151,SW15,1,82,45.1
7090316,SW191,SW19,1,20,40.6
2098245,SW191,SW19,1,75,40.6
45834737,SW182,SW18,2,120,57.4
5499121,SW172,SW17,2,95,49.1
9966264,SW181,SW18,1,120,45.9
14899068,SW184,SW18,4,265,91.1
7946663,SW181,SW18,1,40,45.9
35782592,SW181,SW18,1,39,45.9
6665436,SW111,SW11,1,85,47.4
16516289,SW183,SW18,3,90,90.4
1610430,SW111,SW11,1,62,47.4
1961043,SW181,SW18,1,48,45.9
89906060,SW181,SW18,1,89,45.9
6079303,SW151,SW15,1,65,45.1
28886982,SW182,SW18,2,145,57.4
5867082,SW181,SW18,1,99,45.9
99123462,SW182,SW18,2,110,57.4
103356117,SW151,SW15,1,39,45.1
19878380,SW151,SW15,1,85,45.1
39304073,SW182,SW18,2,90,57.4
1942893,SW151,SW15,1,25,45.1
78501459,SW182,SW18,2,170,57.4
12089428,SW182,SW18,2,110,57.4
21719569,SW183,SW18,3,175,90.4
1095421,SW182,SW18,2,110,57.4
64300438,SW182,SW18,2,79,57.4
38462596,SW184,SW18,4,275,91.1
851096,SW182,SW18,2,65,57.4
65364496,SW183,SW18,3,200,90.4
104683484,SW183,SW18,3,137,90.4
48387629,SW151,SW15,1,89,45.1
22374612,SW184,SW18,4,120,91.1
18027936,SW181,SW18,1,35,45.9
17373949,SW182,SW18,2,60,57.4
45662245,SW181,SW18,1,35,45.9
35711146,SW173,SW17,3,260,65.4
10890950,SW181,SW18,1,32,45.9
26319187,SW181,SW18,1,47,45.9
29264937,SW181,SW18,1,23,45.9
18027936,SW181,SW18,1,35,45.9
94483811,SW191,SW19,1,80,40.6
98959765,SW152,SW15,2,110,57.6
72150682,SW181,SW18,1,60,45.9
76793868,SW181,SW18,1,80,45.9
8791442,SW192,SW19,2,50,52.3
7696615,SW151,SW15,1,75,45.1
18137087,SW181,SW18,1,125,45.9
3695009,SW181,SW18,1,36,45.9
66077159,SW181,SW18,1,48,45.9
82354725,SW183,SW18,3,115,90.4
33889201,SW154,SW15,4,429,76.4
10301575,SW82,SW8,2,299,91.3
61934635,SW191,SW19,1,55,40.6
6568966,SW181,SW18,1,43,45.9
11002822,SW151,SW15,1,175,45.1
20340283,SW181,SW18,1,25,45.9
18134766,SW111,SW11,1,85,47.4
21002018,SW152,SW15,2,116,57.6
46912591,SW183,SW18,3,150,90.4
4730524,SW181,SW18,1,99,45.9
46551261,SW172,SW17,2,140,49.1
24067581,SW171,SW17,1,73,37.7
7046316,SW181,SW18,1,80,45.9
14460965,SW182,SW18,2,90,57.4
43840204,SW182,SW18,2,105,57.4
56581006,SW182,SW18,2,50,57.4
4282862,SW183,SW18,3,130,90.4
33889201,SW152,SW15,2,238,57.6
35991547,SW192,SW19,2,200,52.3
7319823,SW171,SW17,1,36,37.7
17458770,SW181,SW18,1,38,45.9
17817267,SW152,SW15,2,69,57.6
19225082,SW181,SW18,1,35,45.9
973599,SW184,SW18,4,250,91.1
9821409,SW152,SW15,2,110,57.6
50303338,SW152,SW15,2,130,57.6
8797229,SW181,SW18,1,37,45.9
53115749,SW181,SW18,1,80,45.9
30276089,SW181,SW18,1,50,45.9
31981094,SW181,SW18,1,90,45.9
11725443,SW171,SW17,1,100,37.7
14217492,SW192,SW19,2,200,52.3
105466838,SW181,SW18,1,35,45.9
32335409,SW184,SW18,4,250,91.1
93331574,SW154,SW15,4,200,76.4
13922700,SW192,SW19,2,110,52.3
53674827,SW181,SW18,1,27,45.9
34444057,SW192,SW19,2,500,52.3
73525075,SW183,SW18,3,140,90.4
50743471,SW181,SW18,1,65,45.9
74085902,SW152,SW15,2,85,57.6
19510998,SW181,SW18,1,65,45.9
97214691,SW152,SW15,2,150,57.6
53140700,SW184,SW18,4,170,91.1
16668725,SW183,SW18,3,129,90.4
44021354,Sw181,Sw18,1,75,45.9
16668725,SW183,SW18,3,275,90.4
17748413,SW181,SW18,1,60,45.9
14238867,SW192,SW19,2,120,52.3
9048250,SW182,SW18,2,170,57.4
11757943,SW181,SW18,1,35,45.9
60602836,SW182,SW18,2,125,57.4
1759101,SW181,SW18,1,55,45.9
35405029,SW191,SW19,1,85,40.6
115134975,SW113,SW11,3,180,75.7
17803541,SW191,SW19,1,90,40.6
2769402,SW183,SW18,3,129,90.4
23574757,SW182,SW18,2,100,57.4
47533454,SW182,SW18,2,175,57.4
16378998,SW151,SW15,1,102,45.1
1703586,SW181,SW18,1,70,45.9
64776777,SW181,SW18,1,36,45.9
34327308,SW182,SW18,2,80,57.4
40967125,SW192,SW19,2,120,52.3
56985925,SW181,SW18,1,65,45.9
107974822,SW182,SW18,2,105,57.4
34564108,SW192,SW19,2,349,52.3
113011956,SW181,SW18,1,50,45.9
51010358,SW184,SW18,4,160,91.1
88092899,SW181,SW18,1,95,45.9
27790554,SW183,SW18,3,264,90.4
92428086,SW152,SW15,2,100,57.6
47389061,SW184,SW18,4,285,91.1
5550844,SW151,SW15,1,100,45.1
5494877,E81,E8,1,69,50.6
54076048,SW152,SW15,2,200,57.6
10120140,SW152,SW15,2,145,57.6
4458229,SW151,SW15,1,85,45.1
33296254,SW151,SW15,1,150,45.1
55866488,SW181,SW18,1,34,45.9
11873702,SW181,SW18,1,79,45.9
8150858,SW171,SW17,1,68,37.7
30276089,SW181,SW18,1,100,45.9
2361187,SW182,SW18,2,130,57.4
14690500,SW181,SW18,1,20,45.9
93288589,SW181,SW18,1,40,45.9
1952505,SW182,SW18,2,130,57.4
33049002,SW171,SW17,1,60,37.7
17042448,SW181,SW18,1,60,45.9
54184847,SW152,SW15,2,232,57.6
33103995,SW182,SW18,2,106,57.4
15885986,SW181,SW18,1,25,45.9
29264937,SW181,SW18,1,23,45.9
6568966,SW181,SW18,1,46,45.9
10639142,SW181,SW18,1,60,45.9
80081816,SW181,SW18,1,25,45.9
31394592,SW182,SW18,2,110,57.4
24068185,SW181,SW18,1,80,45.9
30522885,SW181,SW18,1,90,45.9
25383712,SW151,SW15,1,68,45.1
6383626,SW192,SW19,2,225,52.3
3648246,SW191,SW19,1,69,40.6
37973665,SW171,SW17,1,88,37.7
4619218,SW182,SW18,2,120,57.4
92428086,SW151,SW15,1,75,45.1
109779001,SW182,SW18,2,65,57.4
3473221,SW181,SW18,1,32,45.9
7949850,SW181,SW18,1,50,45.9
4156617,SW152,SW15,2,200,57.6
2405693,SW181,SW18,1,60,45.9
34064804,SW181,SW18,1,64,45.9
1263555,SW152,SW15,2,150,57.6
18027936,SW181,SW18,1,35,45.9
18027936,SW181,SW18,1,35,45.9
18027936,SW181,SW18,1,35,45.9
34980946,SW154,SW15,4,300,76.4
2147476,SW182,SW18,2,90,57.4
18027936,SW181,SW18,1,35,45.9
56353583,SW151,SW15,1,104,45.1
16668725,SW183,SW18,3,149,90.4
35097243,SW192,SW19,2,190,52.3
27790554,SW181,SW18,1,90,45.9
7761001,SW151,SW15,1,80,45.1
37387416,SW182,SW18,2,175,57.4
26907711,SW181,SW18,1,20,45.9
41520481,SW152,SW15,2,170,57.6
29652067,SW181,SW18,1,40,45.9
19550325,SW151,SW15,1,100,45.1
16325169,SW192,SW19,2,150,52.3
9460375,SW111,SW11,1,60,47.4
33889201,SW153,SW15,3,276,63.6
6422584,SW183,SW18,3,140,90.4
60395371,SW171,SW17,1,55,37.7
14849435,SW181,SW18,1,91,45.9
40573260,SW81,SW8,1,65,62.7
61215599,SW171,SW17,1,30,37.7
47968865,SW191,SW19,1,200,40.6
41990460,sw151,sw15,1,110,45.1
87726339,SW152,SW15,2,125,57.6
20023165,SW152,SW15,2,130,57.6
15623839,SW112,SW11,2,94,61.4
26806535,SW151,SW15,1,79,45.1
10519937,SW152,SW15,2,150,57.6
27045828,SW152,SW15,2,140,57.6
30682434,SW151,SW15,1,90,45.1
30436573,SW152,SW15,2,100,57.6
36570170,SW181,SW18,1,40,45.9
8829229,SW183,SW18,3,145,90.4
33889201,SW194,SW19,4,475,83.9
71777710,SW181,SW18,1,39,45.9
22478329,SW181,SW18,1,57,45.9
20983185,SW151,SW15,1,106,45.1
25983748,SW184,SW18,4,215,91.1
35706145,SW171,SW17,1,45,37.7
30961115,SW153,SW15,3,290,63.6
4198725,SW181,SW18,1,80,45.9
33889201,SW183,SW18,3,230,90.4
7351907,SW181,SW18,1,25,45.9
11617758,SW151,SW15,1,55,45.1
13845360,SW151,SW15,1,135,45.1
110066667,SW182,SW18,2,35,57.4
31772411,SW152,SW15,2,80,57.6
97897149,SW152,SW15,2,150,57.6
3135356,SW111,SW11,1,63,47.4
30523427,SW81,SW8,1,85,62.7
30898662,SW152,SW15,2,85,57.6
1824557,SW151,SW15,1,40,45.1
3047342,SW181,SW18,1,82,45.9
50457449,SW151,SW15,1,35,45.1
96672816,SW151,SW15,1,50,45.1
50215937,SW193,SW19,3,67,66.1
28886982,SW184,SW18,4,250,91.1
26055180,SW153,SW15,3,250,63.6
27876792,SW171,SW17,1,50,37.7
30583303,SW181,SW18,1,65,45.9
226889,SW183,SW18,3,200,90.4
11834261,SW181,SW18,1,35,45.9
38688450,SW182,SW18,2,99,57.4
4555707,SW181,SW18,1,100,45.9
17979786,SW152,SW15,2,185,57.6
22475488,SW181,SW18,1,65,45.9
2122789,SW181,SW18,1,49,45.9
105738688,SW181,SW18,1,25,45.9
10673765,SW152,SW15,2,40,57.6
6415571,SW151,SW15,1,75,45.1
22907851,SW181,SW18,1,75,45.9
49316517,SW181,SW18,1,60,45.9
46626793,SW112,SW11,2,160,61.4
22731051,SW181,SW18,1,35,45.9
16668725,SW152,SW15,2,149,57.6
17458770,SW181,SW18,1,30,45.9
33889201,SW152,SW15,2,150,57.6
36432532,SW181,SW18,1,53,45.9
112718265,SW181,SW18,1,50,45.9
15985320,SW182,SW18,2,100,57.4
5754975,SW181,SW18,1,80,45.9
31135876,SW182,SW18,2,197,57.4
32602581,SW181,SW18,1,75,45.9
100500799,SW151,SW15,1,56,45.1
12044954,SW182,SW18,2,150,57.4
40506416,SW181,SW18,1,49,45.9
3663705,SW171,SW17,1,35,37.7
10861837,SW182,SW18,2,150,57.4
1647773,SW171,SW17,1,79,37.7
40573260,SW81,SW8,1,100,62.7
5014560,SW111,SW11,1,45,47.4
33889201,SW114,SW11,4,486,97.1
75155776,SW151,SW15,1,35,45.1
86761375,SW171,SW17,1,35,37.7
48495789,SW111,SW11,1,35,47.4
5867082,SW181,SW18,1,189,45.9
13852161,SW121,SW12,1,65,46.1
65099115,SW191,SW19,1,45,40.6
8341445,SW114,SW11,4,250,97.1
71835710,SW113,SW11,3,110,75.7
14798190,SW151,SW15,1,61,45.1
2401859,SW171,SW17,1,40,37.7
8108899,SW183,SW18,3,75,90.4
30966628,SW81,SW8,1,65,62.7
37898613,SW181,SW18,1,55,45.9
104103574,SW111,SW11,1,40,47.4
69247317,SW111,SW11,1,39,47.4
31994035,SW112,SW11,2,100,61.4
9049298,SW151,SW15,1,44,45.1
9048250,SW181,SW18,1,55,45.9
111616351,SW172,SW17,2,30,49.1
18905161,SW111,SW11,1,50,47.4
16668725,SW152,SW15,2,90,57.6
11087707,SW111,SW11,1,34,47.4
517452,SW112,SW11,2,120,61.4
2658721,SW181,SW18,1,57,45.9
15495467,SW171,SW17,1,25,37.7
20654594,SW171,SW17,1,59,37.7
33889201,SW124,SW12,4,449,98.6
99857523,SW181,SW18,1,99,45.9
60875190,SW113,SW11,3,230,75.7
2042801,SW111,SW11,1,90,47.4
2198330,SW111,SW11,1,44,47.4
24102663,SW111,SW11,1,25,47.4
53261270,SW112,SW11,2,125,61.4
9107819,SW122,SW12,2,100,56.3
28904946,SW111,SW11,1,150,47.4
10955997,SW171,SW17,1,65,37.7
5617143,SW41,SW4,1,135,49.9
23848240,SW111,SW11,1,150,47.4
21748801,SW181,SW18,1,100,45.9
16774103,SW171,SW17,1,32,37.7
33889201,SW114,SW11,4,499,97.1
8811245,SW183,SW18,3,250,90.4
1098699,SW151,SW15,1,30,45.1
85860727,SW181,SW18,1,39,45.9
3469324,SW181,SW18,1,90,45.9
13724753,SW182,SW18,2,95,57.4
36076235,SW151,SW15,1,29,45.1
34508098,SW171,SW17,1,85,37.7
70350356,SW171,SW17,1,65,37.7
31200422,SW111,SW11,1,90,47.4
1959162,SW161,SW16,1,35,37.3
104795816,SW151,SW15,1,25,45.1
9808201,SW121,SW12,1,25,46.1
1808758,SW82,SW8,2,124,91.3
5522453,SW181,SW18,1,60,45.9
16774103,SW171,SW17,1,36,37.7
23923213,SW111,SW11,1,70,47.4
28820321,SW113,SW11,3,130,75.7
77447041,SW111,SW11,1,70,47.4
27083449,Sw111,Sw11,1,95,47.4
9027841,SW182,SW18,2,100,57.4
9051854,SW151,SW15,1,95,45.1
115443336,SW181,SW18,1,50,45.9
116944362,SW112,SW11,2,93,61.4
19323344,SW121,SW12,1,25,46.1
79128951,SW191,SW19,1,52,40.6
36148667,SW111,SW11,1,40,47.4
9051854,SW151,SW15,1,95,45.1
11866915,SW152,SW15,2,38,57.6
37866664,SW181,SW18,1,81,45.9
54677,SW41,SW4,1,125,49.9
31211464,SW181,SW18,1,70,45.9
3652702,SW112,SW11,2,131,61.4
5522453,SW181,SW18,1,40,45.9
21748801,SW181,SW18,1,120,45.9
36194697,SW171,SW17,1,30,37.7
37784669,SW171,SW17,1,45,37.7
6631569,SW111,SW11,1,30,47.4
67791726,SW113,SW11,3,300,75.7
2634160,SW113,SW11,3,399,75.7
54184847,SW121,SW12,1,199,46.1
8200076,SW121,SW12,1,45,46.1
25678345,SW81,SW8,1,99,62.7
21397154,SW112,SW11,2,99,61.4
21569634,SW151,SW15,1,120,45.1
7165149,SW171,SW17,1,50,37.7
17052221,SW181,SW18,1,65,45.9
32965591,SW191,SW19,1,37,40.6
24649380,SW182,SW18,2,120,57.4
1179460,SW111,SW11,1,71,47.4
41647128,SW161,SW16,1,25,37.3
15173091,SW171,SW17,1,35,37.7
51233903,SW151,SW15,1,49,45.1
57310874,SW171,SW17,1,75,37.7
57631641,SW151,SW15,1,50,45.1
13816782,SW182,SW18,2,80,57.4
9170475,SW183,SW18,3,200,90.4
66568125,SW111,SW11,1,165,47.4
71669797,SW82,SW8,2,250,91.3
18679849,SW111,SW11,1,70,47.4
33889201,SW184,SW18,4,280,91.1
2072764,SW111,SW11,1,95,47.4
30756766,SW112,SW11,2,50,61.4
988379,SW171,SW17,1,39,37.7
39278608,SW113,SW11,3,100,75.7
3702527,SW182,SW18,2,95,57.4
22227063,SW171,SW17,1,30,37.7
33889201,SW152,SW15,2,257,57.6
22480597,SW151,SW15,1,45,45.1
8724588,SW182,SW18,2,150,57.4
47854069,SW112,SW11,2,75,61.4
39994844,SW181,SW18,1,70,45.9
101835616,SW171,SW17,1,50,37.7
35358281,SW151,SW15,1,40,45.1
988379,SW171,SW17,1,76,37.7
6047959,SW111,SW11,1,38,47.4
33889201,SW173,SW17,3,297,65.4
48705001,SW181,SW18,1,40,45.9
15211808,SW111,SW11,1,27,47.4
13500923,SW171,SW17,1,23,37.7
96035553,SW111,SW11,1,50,47.4
10774186,SW81,SW8,1,55,62.7
7351907,SW181,SW18,1,25,45.9
46696371,SW171,SW17,1,70,37.7
52638936,SW183,SW18,3,245,90.4
6836010,SW191,SW19,1,75,40.6
27392863,SW121,SW12,1,35,46.1
37612630,SW171,SW17,1,30,37.7
8840012,SW171,SW17,1,85,37.7
2078051,SW111,SW11,1,85,47.4
81833852,SW81,SW8,1,34,62.7
4641704,SW182,SW18,2,250,57.4
77538680,SW151,SW15,1,49,45.1
39927303,SW81,SW8,1,42,62.7
27851340,SW182,SW18,2,95,57.4
15131437,SW81,SW8,1,135,62.7
50457449,SW151,SW15,1,60,45.1
23756743,SW111,SW11,1,49,47.4
51726958,SW81,SW8,1,70,62.7
58929531,SW111,SW11,1,99,47.4
48645021,SW181,SW18,1,50,45.9
7825812,SW191,SW19,1,73,40.6
28686387,SW182,SW18,2,200,57.4
1780395,SW81,SW8,1,70,62.7
97744268,SW171,SW17,1,50,37.7
22150270,SW121,SW12,1,80,46.1
1009890,SW111,SW11,1,38,47.4
33573893,SW111,SW11,1,55,47.4
106487321,SW152,SW15,2,140,57.6
